Responses,SubmitTime
13749,2014-10-06 17:07:28
13750,2014-10-06 17:07:38
13751,2014-10-06 17:07:38
13752,2014-10-06 17:07:38
13753,2014-10-06 17:07:58
13754,2014-10-06 17:07:58
13755,2014-10-06 17:07:58
13756,2014-10-06 17:08:02
13757,2014-10-06 17:08:02
13758,2014-10-06 17:08:02
13759,2014-10-06 17:08:23
13760,2014-10-06 17:08:23
13761,2014-10-06 17:08:23
13762,2014-10-06 17:08:24
13763,2014-10-06 17:08:24
13764,2014-10-06 17:08:24
13765,2014-10-06 17:08:50
13766,2014-10-06 17:08:50
13767,2014-10-06 17:08:50
13768,2014-10-06 17:08:50
13769,2014-10-06 17:08:50
13770,2014-10-06 17:08:50
13771,2014-10-06 17:08:56
13772,2014-10-06 17:08:56
13773,2014-10-06 17:08:56
13774,2014-10-06 17:09:08
13775,2014-10-06 17:09:08
13776,2014-10-06 17:09:08
13777,2014-10-06 17:09:16
13778,2014-10-06 17:09:16
13779,2014-10-06 17:09:16
13780,2014-10-06 17:09:23
13781,2014-10-06 17:09:23
13782,2014-10-06 17:09:23
13783,2014-10-06 17:09:35
13784,2014-10-06 17:09:35
13785,2014-10-06 17:09:35
13786,2014-10-06 17:09:45
13787,2014-10-06 17:09:45
13788,2014-10-06 17:09:45
13789,2014-10-06 17:09:49
13790,2014-10-06 17:09:49
13791,2014-10-06 17:09:49
13792,2014-10-06 17:10:07
13793,2014-10-06 17:10:07
13794,2014-10-06 17:10:07
13795,2014-10-06 17:10:50
13796,2014-10-06 17:10:50
13797,2014-10-06 17:10:50
13798,2014-10-06 17:11:23
13799,2014-10-06 17:11:23
13800,2014-10-06 17:11:23
13801,2014-10-06 17:15:21
13802,2014-10-06 17:15:21
13803,2014-10-06 17:15:21
13804,2014-10-06 17:17:31
13805,2014-10-06 17:17:31
13806,2014-10-06 17:17:31
13807,2014-10-06 17:18:37
13808,2014-10-06 17:18:37
13809,2014-10-06 17:18:37
13810,2014-10-06 17:18:49
13811,2014-10-06 17:18:49
13812,2014-10-06 17:18:49
13813,2014-10-06 17:19:03
13814,2014-10-06 17:19:03
13815,2014-10-06 17:19:03
13816,2014-10-06 17:21:09
13817,2014-10-06 17:21:09
13818,2014-10-06 17:21:09
13819,2014-10-06 17:21:16
13820,2014-10-06 17:21:16
13821,2014-10-06 17:21:16
13822,2014-10-06 17:21:27
13823,2014-10-06 17:21:27
13824,2014-10-06 17:21:27
13825,2014-10-06 17:21:45
13826,2014-10-06 17:21:45
13827,2014-10-06 17:21:45
13828,2014-10-06 17:21:58
13829,2014-10-06 17:21:58
13830,2014-10-06 17:21:58
13831,2014-10-06 17:22:12
13832,2014-10-06 17:22:12
13833,2014-10-06 17:22:12
13834,2014-10-06 17:22:30
13835,2014-10-06 17:22:30
13836,2014-10-06 17:22:30
13837,2014-10-06 17:22:44
13838,2014-10-06 17:22:44
13839,2014-10-06 17:22:44
13840,2014-10-06 17:22:45
13841,2014-10-06 17:22:45
13842,2014-10-06 17:22:45
13843,2014-10-06 17:22:58
13844,2014-10-06 17:22:58
13845,2014-10-06 17:22:58
13846,2014-10-06 17:23:14
13847,2014-10-06 17:23:14
13848,2014-10-06 17:23:14
13849,2014-10-06 17:23:19
13850,2014-10-06 17:23:19
13851,2014-10-06 17:23:19
13852,2014-10-06 17:23:30
13853,2014-10-06 17:23:30
13854,2014-10-06 17:23:30
13855,2014-10-06 17:23:35
13856,2014-10-06 17:23:35
13857,2014-10-06 17:23:35
13858,2014-10-06 17:23:37
13859,2014-10-06 17:23:37
13860,2014-10-06 17:23:37
13861,2014-10-06 17:23:42
13862,2014-10-06 17:23:42
13863,2014-10-06 17:23:42
13864,2014-10-06 17:23:54
13865,2014-10-06 17:23:54
13866,2014-10-06 17:23:54
13867,2014-10-06 17:24:06
13868,2014-10-06 17:24:06
13869,2014-10-06 17:24:06
13870,2014-10-06 17:24:20
13871,2014-10-06 17:24:20
13872,2014-10-06 17:24:20
13873,2014-10-06 17:24:28
13874,2014-10-06 17:24:28
13875,2014-10-06 17:24:28
13876,2014-10-06 17:24:34
13877,2014-10-06 17:24:34
13878,2014-10-06 17:24:34
13879,2014-10-06 17:24:45
13880,2014-10-06 17:24:45
13881,2014-10-06 17:24:45
13882,2014-10-06 17:24:47
13883,2014-10-06 17:24:47
13884,2014-10-06 17:24:47
13885,2014-10-06 17:24:56
13886,2014-10-06 17:24:56
13887,2014-10-06 17:24:56
13888,2014-10-06 17:25:30
13889,2014-10-06 17:25:30
13890,2014-10-06 17:25:30
13891,2014-10-06 17:27:07
13892,2014-10-06 17:27:07
13893,2014-10-06 17:27:07
13894,2014-10-06 17:27:23
13895,2014-10-06 17:27:23
13896,2014-10-06 17:27:23
13897,2014-10-06 17:28:14
13898,2014-10-06 17:28:14
13899,2014-10-06 17:28:14
13900,2014-10-06 17:28:14
13901,2014-10-06 17:28:14
13902,2014-10-06 17:28:14
13903,2014-10-06 17:28:27
13904,2014-10-06 17:28:27
13905,2014-10-06 17:28:27
13906,2014-10-06 17:28:38
13907,2014-10-06 17:28:38
13908,2014-10-06 17:28:38
13909,2014-10-06 17:29:06
13910,2014-10-06 17:29:06
13911,2014-10-06 17:29:06
13912,2014-10-06 17:29:27
13913,2014-10-06 17:29:27
13914,2014-10-06 17:29:27
13915,2014-10-06 17:29:47
13916,2014-10-06 17:29:47
13917,2014-10-06 17:29:47
13918,2014-10-06 17:29:59
13919,2014-10-06 17:29:59
13920,2014-10-06 17:29:59
13921,2014-10-06 17:29:59
13922,2014-10-06 17:29:59
13923,2014-10-06 17:29:59
13924,2014-10-06 17:30:11
13925,2014-10-06 17:30:11
13926,2014-10-06 17:30:11
13927,2014-10-06 17:30:23
13928,2014-10-06 17:30:23
13929,2014-10-06 17:30:23
13930,2014-10-06 17:30:33
13931,2014-10-06 17:30:33
13932,2014-10-06 17:30:33
13933,2014-10-06 17:30:35
13934,2014-10-06 17:30:35
13935,2014-10-06 17:30:35
13936,2014-10-06 17:30:48
13937,2014-10-06 17:30:48
13938,2014-10-06 17:30:48
13939,2014-10-06 17:31:01
13940,2014-10-06 17:31:01
13941,2014-10-06 17:31:01
13942,2014-10-06 17:31:04
13943,2014-10-06 17:31:04
13944,2014-10-06 17:31:04
13945,2014-10-06 17:31:13
13946,2014-10-06 17:31:13
13947,2014-10-06 17:31:13
13948,2014-10-06 17:31:25
13949,2014-10-06 17:31:25
13950,2014-10-06 17:31:25
13951,2014-10-06 17:31:31
13952,2014-10-06 17:31:31
13953,2014-10-06 17:31:31
13954,2014-10-06 17:31:38
13955,2014-10-06 17:31:38
13956,2014-10-06 17:31:38
13957,2014-10-06 17:31:40
13958,2014-10-06 17:31:40
13959,2014-10-06 17:31:40
13960,2014-10-06 17:32:01
13961,2014-10-06 17:32:01
13962,2014-10-06 17:32:01
13963,2014-10-06 17:32:07
13964,2014-10-06 17:32:07
13965,2014-10-06 17:32:07
13966,2014-10-06 17:32:23
13967,2014-10-06 17:32:23
13968,2014-10-06 17:32:23
13969,2014-10-06 17:32:40
13970,2014-10-06 17:32:40
13971,2014-10-06 17:32:40
13972,2014-10-06 17:32:54
13973,2014-10-06 17:32:54
13974,2014-10-06 17:32:54
13975,2014-10-06 17:33:27
13976,2014-10-06 17:33:27
13977,2014-10-06 17:33:27
13978,2014-10-06 17:33:48
13979,2014-10-06 17:33:48
13980,2014-10-06 17:33:48
13981,2014-10-06 17:34:04
13982,2014-10-06 17:34:04
13983,2014-10-06 17:34:04
13984,2014-10-06 17:34:17
13985,2014-10-06 17:34:17
13986,2014-10-06 17:34:17
13987,2014-10-06 17:34:31
13988,2014-10-06 17:34:31
13989,2014-10-06 17:34:31
13990,2014-10-06 17:34:39
13991,2014-10-06 17:34:39
13992,2014-10-06 17:34:39
13993,2014-10-06 17:34:51
13994,2014-10-06 17:34:51
13995,2014-10-06 17:34:51
13996,2014-10-06 17:35:37
13997,2014-10-06 17:35:37
13998,2014-10-06 17:35:37
13999,2014-10-06 17:35:52
14000,2014-10-06 17:35:52
14001,2014-10-06 17:35:52
14002,2014-10-06 17:36:01
14003,2014-10-06 17:36:01
14004,2014-10-06 17:36:01
14005,2014-10-06 17:36:16
14006,2014-10-06 17:36:16
14007,2014-10-06 17:36:16
14008,2014-10-06 17:36:31
14009,2014-10-06 17:36:31
14010,2014-10-06 17:36:31
14011,2014-10-06 17:36:34
14012,2014-10-06 17:36:34
14013,2014-10-06 17:36:34
14014,2014-10-06 17:36:44
14015,2014-10-06 17:36:44
14016,2014-10-06 17:36:44
14017,2014-10-06 17:37:24
14018,2014-10-06 17:37:24
14019,2014-10-06 17:37:24
14020,2014-10-06 17:37:28
14021,2014-10-06 17:37:28
14022,2014-10-06 17:37:28
14023,2014-10-06 17:37:31
14024,2014-10-06 17:37:31
14025,2014-10-06 17:37:31
14026,2014-10-06 17:37:33
14027,2014-10-06 17:37:33
14028,2014-10-06 17:37:33
14029,2014-10-06 17:38:03
14030,2014-10-06 17:38:03
14031,2014-10-06 17:38:03
14032,2014-10-06 17:38:18
14033,2014-10-06 17:38:18
14034,2014-10-06 17:38:18
14035,2014-10-06 17:38:27
14036,2014-10-06 17:38:27
14037,2014-10-06 17:38:27
14038,2014-10-06 17:38:28
14039,2014-10-06 17:38:28
14040,2014-10-06 17:38:28
14041,2014-10-06 17:38:31
14042,2014-10-06 17:38:31
14043,2014-10-06 17:38:31
14044,2014-10-06 17:38:43
14045,2014-10-06 17:38:43
14046,2014-10-06 17:38:43
14047,2014-10-06 17:38:46
14048,2014-10-06 17:38:46
14049,2014-10-06 17:38:46
14050,2014-10-06 17:39:00
14051,2014-10-06 17:39:00
14052,2014-10-06 17:39:00
14053,2014-10-06 17:39:20
14054,2014-10-06 17:39:20
14055,2014-10-06 17:39:20
14056,2014-10-06 17:39:24
14057,2014-10-06 17:39:24
14058,2014-10-06 17:39:24
14059,2014-10-06 17:39:47
14060,2014-10-06 17:39:47
14061,2014-10-06 17:39:47
14062,2014-10-06 17:40:20
14063,2014-10-06 17:40:20
14064,2014-10-06 17:40:20
14065,2014-10-06 17:40:38
14066,2014-10-06 17:40:38
14067,2014-10-06 17:40:38
14068,2014-10-06 17:40:47
14069,2014-10-06 17:40:47
14070,2014-10-06 17:40:47
14071,2014-10-06 17:41:05
14072,2014-10-06 17:41:05
14073,2014-10-06 17:41:05
14074,2014-10-06 17:41:33
14075,2014-10-06 17:41:33
14076,2014-10-06 17:41:33
14077,2014-10-06 17:42:03
14078,2014-10-06 17:42:03
14079,2014-10-06 17:42:03
14080,2014-10-06 17:43:32
14081,2014-10-06 17:43:32
14082,2014-10-06 17:43:32
14083,2014-10-06 17:43:54
14084,2014-10-06 17:43:54
14085,2014-10-06 17:43:54
14086,2014-10-06 17:44:14
14087,2014-10-06 17:44:14
14088,2014-10-06 17:44:14
14089,2014-10-06 17:44:26
14090,2014-10-06 17:44:26
14091,2014-10-06 17:44:26
14092,2014-10-06 17:44:38
14093,2014-10-06 17:44:38
14094,2014-10-06 17:44:38
14095,2014-10-06 17:45:12
14096,2014-10-06 17:45:12
14097,2014-10-06 17:45:12
14098,2014-10-06 17:45:27
14099,2014-10-06 17:45:27
14100,2014-10-06 17:45:27
14101,2014-10-06 17:45:34
14102,2014-10-06 17:45:34
14103,2014-10-06 17:45:34
14104,2014-10-06 17:45:38
14105,2014-10-06 17:45:38
14106,2014-10-06 17:45:38
14107,2014-10-06 17:45:52
14108,2014-10-06 17:45:52
14109,2014-10-06 17:45:52
14110,2014-10-06 17:46:11
14111,2014-10-06 17:46:11
14112,2014-10-06 17:46:11
14113,2014-10-06 17:46:18
14114,2014-10-06 17:46:18
14115,2014-10-06 17:46:18
14116,2014-10-06 17:46:18
14117,2014-10-06 17:46:18
14118,2014-10-06 17:46:18
14119,2014-10-06 17:46:31
14120,2014-10-06 17:46:31
14121,2014-10-06 17:46:31
14122,2014-10-06 17:46:33
14123,2014-10-06 17:46:33
14124,2014-10-06 17:46:33
14125,2014-10-06 17:46:52
14126,2014-10-06 17:46:52
14127,2014-10-06 17:46:52
14128,2014-10-06 17:46:54
14129,2014-10-06 17:46:54
14130,2014-10-06 17:46:54
14131,2014-10-06 17:47:00
14132,2014-10-06 17:47:00
14133,2014-10-06 17:47:00
14134,2014-10-06 17:47:10
14135,2014-10-06 17:47:10
14136,2014-10-06 17:47:10
14137,2014-10-06 17:47:16
14138,2014-10-06 17:47:16
14139,2014-10-06 17:47:16
14140,2014-10-06 17:47:20
14141,2014-10-06 17:47:20
14142,2014-10-06 17:47:20
14143,2014-10-06 17:47:29
14144,2014-10-06 17:47:29
14145,2014-10-06 17:47:29
14146,2014-10-06 17:47:31
14147,2014-10-06 17:47:31
14148,2014-10-06 17:47:31
14149,2014-10-06 17:47:53
14150,2014-10-06 17:47:53
14151,2014-10-06 17:47:53
14152,2014-10-06 17:48:15
14153,2014-10-06 17:48:15
14154,2014-10-06 17:48:15
14155,2014-10-06 17:48:19
14156,2014-10-06 17:48:19
14157,2014-10-06 17:48:19
14158,2014-10-06 17:48:42
14159,2014-10-06 17:48:42
14160,2014-10-06 17:48:42
14161,2014-10-06 17:48:55
14162,2014-10-06 17:48:55
14163,2014-10-06 17:48:55
14164,2014-10-06 17:49:03
14165,2014-10-06 17:49:03
14166,2014-10-06 17:49:03
14167,2014-10-06 17:49:29
14168,2014-10-06 17:49:29
14169,2014-10-06 17:49:29
14170,2014-10-06 17:49:31
14171,2014-10-06 17:49:31
14172,2014-10-06 17:49:31
14173,2014-10-06 17:49:36
14174,2014-10-06 17:49:36
14175,2014-10-06 17:49:36
14176,2014-10-06 17:49:43
14177,2014-10-06 17:49:43
14178,2014-10-06 17:49:43
14179,2014-10-06 17:50:02
14180,2014-10-06 17:50:02
14181,2014-10-06 17:50:02
14182,2014-10-06 17:50:03
14183,2014-10-06 17:50:03
14184,2014-10-06 17:50:03
14185,2014-10-06 17:50:20
14186,2014-10-06 17:50:20
14187,2014-10-06 17:50:20
14188,2014-10-06 17:50:33
14189,2014-10-06 17:50:33
14190,2014-10-06 17:50:33
14191,2014-10-06 17:50:52
14192,2014-10-06 17:50:52
14193,2014-10-06 17:50:52
14194,2014-10-06 17:51:11
14195,2014-10-06 17:51:11
14196,2014-10-06 17:51:11
14197,2014-10-06 17:51:18
14198,2014-10-06 17:51:18
14199,2014-10-06 17:51:18
14200,2014-10-06 17:51:33
14201,2014-10-06 17:51:33
14202,2014-10-06 17:51:33
14203,2014-10-06 17:51:45
14204,2014-10-06 17:51:45
14205,2014-10-06 17:51:45
14206,2014-10-06 17:51:50
14207,2014-10-06 17:51:50
14208,2014-10-06 17:51:50
14209,2014-10-06 17:52:02
14210,2014-10-06 17:52:02
14211,2014-10-06 17:52:02
14212,2014-10-06 17:52:06
14213,2014-10-06 17:52:06
14214,2014-10-06 17:52:06
14215,2014-10-06 17:52:13
14216,2014-10-06 17:52:13
14217,2014-10-06 17:52:13
14218,2014-10-06 17:53:00
14219,2014-10-06 17:53:00
14220,2014-10-06 17:53:00
14221,2014-10-06 17:53:21
14222,2014-10-06 17:53:21
14223,2014-10-06 17:53:21
14224,2014-10-06 17:53:33
14225,2014-10-06 17:53:33
14226,2014-10-06 17:53:33
14227,2014-10-06 17:53:35
14228,2014-10-06 17:53:35
14229,2014-10-06 17:53:35
14230,2014-10-06 17:54:06
14231,2014-10-06 17:54:06
14232,2014-10-06 17:54:06
14233,2014-10-06 17:54:06
14234,2014-10-06 17:54:06
14235,2014-10-06 17:54:06
14236,2014-10-06 17:54:12
14237,2014-10-06 17:54:12
14238,2014-10-06 17:54:12
14239,2014-10-06 17:54:29
14240,2014-10-06 17:54:29
14241,2014-10-06 17:54:29
14242,2014-10-06 17:54:33
14243,2014-10-06 17:54:33
14244,2014-10-06 17:54:33
14245,2014-10-06 17:54:34
14246,2014-10-06 17:54:34
14247,2014-10-06 17:54:34
14248,2014-10-06 17:54:44
14249,2014-10-06 17:54:44
14250,2014-10-06 17:54:44
14251,2014-10-06 17:54:57
14252,2014-10-06 17:54:57
14253,2014-10-06 17:54:57
14254,2014-10-06 17:55:04
14255,2014-10-06 17:55:04
14256,2014-10-06 17:55:04
14257,2014-10-06 17:55:26
14258,2014-10-06 17:55:26
14259,2014-10-06 17:55:26
14260,2014-10-06 17:55:36
14261,2014-10-06 17:55:36
14262,2014-10-06 17:55:36
14263,2014-10-06 17:55:38
14264,2014-10-06 17:55:38
14265,2014-10-06 17:55:38
14266,2014-10-06 17:55:40
14267,2014-10-06 17:55:40
14268,2014-10-06 17:55:40
14269,2014-10-06 17:55:51
14270,2014-10-06 17:55:51
14271,2014-10-06 17:55:51
14272,2014-10-06 17:55:55
14273,2014-10-06 17:55:55
14274,2014-10-06 17:55:55
14275,2014-10-06 17:56:22
14276,2014-10-06 17:56:22
14277,2014-10-06 17:56:22
14278,2014-10-06 17:56:33
14279,2014-10-06 17:56:33
14280,2014-10-06 17:56:33
14281,2014-10-06 17:56:50
14282,2014-10-06 17:56:50
14283,2014-10-06 17:56:50
14284,2014-10-06 17:57:01
14285,2014-10-06 17:57:01
14286,2014-10-06 17:57:01
14287,2014-10-06 17:57:09
14288,2014-10-06 17:57:09
14289,2014-10-06 17:57:09
14290,2014-10-06 17:57:20
14291,2014-10-06 17:57:20
14292,2014-10-06 17:57:20
14293,2014-10-06 17:57:26
14294,2014-10-06 17:57:26
14295,2014-10-06 17:57:26
14296,2014-10-06 17:57:28
14297,2014-10-06 17:57:28
14298,2014-10-06 17:57:28
14299,2014-10-06 17:57:43
14300,2014-10-06 17:57:43
14301,2014-10-06 17:57:43
14302,2014-10-06 17:57:45
14303,2014-10-06 17:57:45
14304,2014-10-06 17:57:45
14305,2014-10-06 17:57:57
14306,2014-10-06 17:57:57
14307,2014-10-06 17:57:57
14308,2014-10-06 17:57:59
14309,2014-10-06 17:57:59
14310,2014-10-06 17:57:59
14311,2014-10-06 17:58:11
14312,2014-10-06 17:58:11
14313,2014-10-06 17:58:11
14314,2014-10-06 17:58:18
14315,2014-10-06 17:58:18
14316,2014-10-06 17:58:18
14317,2014-10-06 17:58:27
14318,2014-10-06 17:58:27
14319,2014-10-06 17:58:27
14320,2014-10-06 17:58:40
14321,2014-10-06 17:58:40
14322,2014-10-06 17:58:40
14323,2014-10-06 17:59:00
14324,2014-10-06 17:59:00
14325,2014-10-06 17:59:00
14326,2014-10-06 17:59:08
14327,2014-10-06 17:59:08
14328,2014-10-06 17:59:08
14329,2014-10-06 17:59:18
14330,2014-10-06 17:59:18
14331,2014-10-06 17:59:18
14332,2014-10-06 17:59:23
14333,2014-10-06 17:59:23
14334,2014-10-06 17:59:23
14335,2014-10-06 17:59:58
14336,2014-10-06 17:59:58
14337,2014-10-06 17:59:58
14338,2014-10-06 18:00:11
14339,2014-10-06 18:00:11
14340,2014-10-06 18:00:11
14341,2014-10-06 18:00:25
14342,2014-10-06 18:00:25
14343,2014-10-06 18:00:25
14344,2014-10-06 18:00:41
14345,2014-10-06 18:00:41
14346,2014-10-06 18:00:41
14347,2014-10-06 18:00:53
14348,2014-10-06 18:00:53
14349,2014-10-06 18:00:53
14350,2014-10-06 18:01:06
14351,2014-10-06 18:01:06
14352,2014-10-06 18:01:06
14353,2014-10-06 18:01:22
14354,2014-10-06 18:01:22
14355,2014-10-06 18:01:22
14356,2014-10-06 18:01:48
14357,2014-10-06 18:01:48
14358,2014-10-06 18:01:48
14359,2014-10-06 18:02:22
14360,2014-10-06 18:02:22
14361,2014-10-06 18:02:22
14362,2014-10-06 18:02:23
14363,2014-10-06 18:02:23
14364,2014-10-06 18:02:23
14365,2014-10-06 18:02:25
14366,2014-10-06 18:02:25
14367,2014-10-06 18:02:25
14368,2014-10-06 18:02:25
14369,2014-10-06 18:02:25
14370,2014-10-06 18:02:25
14371,2014-10-06 18:02:54
14372,2014-10-06 18:02:54
14373,2014-10-06 18:02:54
14374,2014-10-06 18:03:17
14375,2014-10-06 18:03:17
14376,2014-10-06 18:03:17
14377,2014-10-06 18:03:22
14378,2014-10-06 18:03:22
14379,2014-10-06 18:03:22
14380,2014-10-06 18:03:44
14381,2014-10-06 18:03:44
14382,2014-10-06 18:03:44
14383,2014-10-06 18:03:49
14384,2014-10-06 18:03:49
14385,2014-10-06 18:03:49
14386,2014-10-06 18:03:57
14387,2014-10-06 18:03:57
14388,2014-10-06 18:03:57
14389,2014-10-06 18:04:23
14390,2014-10-06 18:04:23
14391,2014-10-06 18:04:23
14392,2014-10-06 18:04:26
14393,2014-10-06 18:04:26
14394,2014-10-06 18:04:26
14395,2014-10-06 18:04:52
14396,2014-10-06 18:04:52
14397,2014-10-06 18:04:52
14398,2014-10-06 18:04:56
14399,2014-10-06 18:04:56
14400,2014-10-06 18:04:56
14401,2014-10-06 18:05:17
14402,2014-10-06 18:05:17
14403,2014-10-06 18:05:17
14404,2014-10-06 18:05:50
14405,2014-10-06 18:05:50
14406,2014-10-06 18:05:50
14407,2014-10-06 18:06:14
14408,2014-10-06 18:06:14
14409,2014-10-06 18:06:14
14410,2014-10-06 18:06:30
14411,2014-10-06 18:06:30
14412,2014-10-06 18:06:30
14413,2014-10-06 18:06:38
14414,2014-10-06 18:06:38
14415,2014-10-06 18:06:38
14416,2014-10-06 18:06:59
14417,2014-10-06 18:06:59
14418,2014-10-06 18:06:59
14419,2014-10-06 18:07:10
14420,2014-10-06 18:07:10
14421,2014-10-06 18:07:10
14422,2014-10-06 18:07:16
14423,2014-10-06 18:07:16
14424,2014-10-06 18:07:16
14425,2014-10-06 18:07:33
14426,2014-10-06 18:07:33
14427,2014-10-06 18:07:33
14428,2014-10-06 18:07:49
14429,2014-10-06 18:07:49
14430,2014-10-06 18:07:49
14431,2014-10-06 18:08:13
14432,2014-10-06 18:08:13
14433,2014-10-06 18:08:13
14434,2014-10-06 18:08:33
14435,2014-10-06 18:08:33
14436,2014-10-06 18:08:33
14437,2014-10-06 18:08:44
14438,2014-10-06 18:08:44
14439,2014-10-06 18:08:44
14440,2014-10-06 18:08:51
14441,2014-10-06 18:08:51
14442,2014-10-06 18:08:51
14443,2014-10-06 18:09:26
14444,2014-10-06 18:09:26
14445,2014-10-06 18:09:26
14446,2014-10-06 18:09:26
14447,2014-10-06 18:09:26
14448,2014-10-06 18:09:26
14449,2014-10-06 18:09:59
14450,2014-10-06 18:09:59
14451,2014-10-06 18:09:59
14452,2014-10-06 18:10:02
14453,2014-10-06 18:10:02
14454,2014-10-06 18:10:02
14455,2014-10-06 18:10:22
14456,2014-10-06 18:10:22
14457,2014-10-06 18:10:22
14458,2014-10-06 18:10:50
14459,2014-10-06 18:10:50
14460,2014-10-06 18:10:50
14461,2014-10-06 18:10:56
14462,2014-10-06 18:10:56
14463,2014-10-06 18:10:56
14464,2014-10-06 18:11:15
14465,2014-10-06 18:11:15
14466,2014-10-06 18:11:15
14467,2014-10-06 18:11:40
14468,2014-10-06 18:11:40
14469,2014-10-06 18:11:40
14470,2014-10-06 18:12:08
14471,2014-10-06 18:12:08
14472,2014-10-06 18:12:08
14473,2014-10-06 18:12:12
14474,2014-10-06 18:12:12
14475,2014-10-06 18:12:12
14476,2014-10-06 18:12:13
14477,2014-10-06 18:12:13
14478,2014-10-06 18:12:13
14479,2014-10-06 18:12:19
14480,2014-10-06 18:12:19
14481,2014-10-06 18:12:19
14482,2014-10-06 18:12:26
14483,2014-10-06 18:12:26
14484,2014-10-06 18:12:26
14485,2014-10-06 18:12:36
14486,2014-10-06 18:12:36
14487,2014-10-06 18:12:36
14488,2014-10-06 18:12:44
14489,2014-10-06 18:12:44
14490,2014-10-06 18:12:44
14491,2014-10-06 18:12:53
14492,2014-10-06 18:12:53
14493,2014-10-06 18:12:53
14494,2014-10-06 18:13:11
14495,2014-10-06 18:13:11
14496,2014-10-06 18:13:11
14497,2014-10-06 18:13:29
14498,2014-10-06 18:13:29
14499,2014-10-06 18:13:29
14500,2014-10-06 18:13:33
14501,2014-10-06 18:13:33
14502,2014-10-06 18:13:33
14503,2014-10-06 18:13:38
14504,2014-10-06 18:13:38
14505,2014-10-06 18:13:38
14506,2014-10-06 18:13:39
14507,2014-10-06 18:13:39
14508,2014-10-06 18:13:39
14509,2014-10-06 18:14:06
14510,2014-10-06 18:14:06
14511,2014-10-06 18:14:06
14512,2014-10-06 18:14:12
14513,2014-10-06 18:14:12
14514,2014-10-06 18:14:12
14515,2014-10-06 18:14:23
14516,2014-10-06 18:14:23
14517,2014-10-06 18:14:23
14518,2014-10-06 18:14:28
14519,2014-10-06 18:14:28
14520,2014-10-06 18:14:28
14521,2014-10-06 18:14:44
14522,2014-10-06 18:14:44
14523,2014-10-06 18:14:44
14524,2014-10-06 18:14:53
14525,2014-10-06 18:14:53
14526,2014-10-06 18:14:53
14527,2014-10-06 18:14:54
14528,2014-10-06 18:14:54
14529,2014-10-06 18:14:54
14530,2014-10-06 18:15:04
14531,2014-10-06 18:15:04
14532,2014-10-06 18:15:04
14533,2014-10-06 18:15:14
14534,2014-10-06 18:15:14
14535,2014-10-06 18:15:14
14536,2014-10-06 18:15:21
14537,2014-10-06 18:15:21
14538,2014-10-06 18:15:21
14539,2014-10-06 18:15:31
14540,2014-10-06 18:15:31
14541,2014-10-06 18:15:31
14542,2014-10-06 18:15:35
14543,2014-10-06 18:15:35
14544,2014-10-06 18:15:35
14545,2014-10-06 18:15:41
14546,2014-10-06 18:15:41
14547,2014-10-06 18:15:41
14548,2014-10-06 18:16:04
14549,2014-10-06 18:16:04
14550,2014-10-06 18:16:04
14551,2014-10-06 18:16:15
14552,2014-10-06 18:16:15
14553,2014-10-06 18:16:15
14554,2014-10-06 18:16:42
14555,2014-10-06 18:16:42
14556,2014-10-06 18:16:42
14557,2014-10-06 18:16:47
14558,2014-10-06 18:16:47
14559,2014-10-06 18:16:47
14560,2014-10-06 18:17:01
14561,2014-10-06 18:17:01
14562,2014-10-06 18:17:01
14563,2014-10-06 18:17:20
14564,2014-10-06 18:17:20
14565,2014-10-06 18:17:20
14566,2014-10-06 18:17:21
14567,2014-10-06 18:17:21
14568,2014-10-06 18:17:21
14569,2014-10-06 18:17:27
14570,2014-10-06 18:17:27
14571,2014-10-06 18:17:27
14572,2014-10-06 18:17:32
14573,2014-10-06 18:17:32
14574,2014-10-06 18:17:32
14575,2014-10-06 18:17:42
14576,2014-10-06 18:17:42
14577,2014-10-06 18:17:42
14578,2014-10-06 18:17:50
14579,2014-10-06 18:17:50
14580,2014-10-06 18:17:50
14581,2014-10-06 18:17:56
14582,2014-10-06 18:17:56
14583,2014-10-06 18:17:56
14584,2014-10-06 18:17:58
14585,2014-10-06 18:17:58
14586,2014-10-06 18:17:58
14587,2014-10-06 18:18:10
14588,2014-10-06 18:18:10
14589,2014-10-06 18:18:10
14590,2014-10-06 18:18:12
14591,2014-10-06 18:18:12
14592,2014-10-06 18:18:12
14593,2014-10-06 18:18:20
14594,2014-10-06 18:18:20
14595,2014-10-06 18:18:20
14596,2014-10-06 18:18:22
14597,2014-10-06 18:18:22
14598,2014-10-06 18:18:22
14599,2014-10-06 18:18:36
14600,2014-10-06 18:18:36
14601,2014-10-06 18:18:36
14602,2014-10-06 18:18:39
14603,2014-10-06 18:18:39
14604,2014-10-06 18:18:39
14605,2014-10-06 18:18:41
14606,2014-10-06 18:18:41
14607,2014-10-06 18:18:41
14608,2014-10-06 18:18:41
14609,2014-10-06 18:18:41
14610,2014-10-06 18:18:41
14611,2014-10-06 18:18:49
14612,2014-10-06 18:18:49
14613,2014-10-06 18:18:49
14614,2014-10-06 18:18:59
14615,2014-10-06 18:18:59
14616,2014-10-06 18:18:59
14617,2014-10-06 18:19:11
14618,2014-10-06 18:19:11
14619,2014-10-06 18:19:11
14620,2014-10-06 18:19:20
14621,2014-10-06 18:19:20
14622,2014-10-06 18:19:20
