Responses,SubmitTime
18847,2015-02-09 22:11:41
18848,2015-02-09 22:11:41
18849,2015-02-09 22:11:41
18850,2015-02-09 22:12:33
18851,2015-02-09 22:12:33
18852,2015-02-09 22:12:33
18853,2015-02-09 22:13:15
18854,2015-02-09 22:13:15
18855,2015-02-09 22:13:15
18856,2015-02-09 22:15:43
18857,2015-02-09 22:15:43
18858,2015-02-09 22:15:43
18859,2015-02-09 22:17:26
18860,2015-02-09 22:17:26
18861,2015-02-09 22:17:26
18862,2015-02-09 22:18:26
18863,2015-02-09 22:18:26
18864,2015-02-09 22:18:26
18865,2015-02-09 22:19:40
18866,2015-02-09 22:19:40
18867,2015-02-09 22:19:40
18868,2015-02-09 22:21:37
18869,2015-02-09 22:21:37
18870,2015-02-09 22:21:37
18871,2015-02-09 22:23:30
18872,2015-02-09 22:23:30
18873,2015-02-09 22:23:30
18874,2015-02-09 22:25:48
18875,2015-02-09 22:25:48
18876,2015-02-09 22:25:48
18877,2015-02-09 22:27:14
18878,2015-02-09 22:27:14
18879,2015-02-09 22:27:14
18880,2015-02-09 22:28:03
18881,2015-02-09 22:28:03
18882,2015-02-09 22:28:03
18883,2015-02-09 22:30:25
18884,2015-02-09 22:30:25
18885,2015-02-09 22:30:25
18886,2015-02-09 22:31:38
18887,2015-02-09 22:31:38
18888,2015-02-09 22:31:38
18889,2015-02-09 22:34:04
18890,2015-02-09 22:34:04
18891,2015-02-09 22:34:04
18892,2015-02-09 22:35:25
18893,2015-02-09 22:35:25
18894,2015-02-09 22:35:25
18895,2015-02-09 22:37:25
18896,2015-02-09 22:37:25
18897,2015-02-09 22:37:25
18898,2015-02-09 22:38:43
18899,2015-02-09 22:38:43
18900,2015-02-09 22:38:43
18901,2015-02-09 22:39:12
18902,2015-02-09 22:39:12
18903,2015-02-09 22:39:12
18904,2015-02-09 22:41:13
18905,2015-02-09 22:41:13
18906,2015-02-09 22:41:13
18907,2015-02-09 22:45:36
18908,2015-02-09 22:45:36
18909,2015-02-09 22:45:36
18910,2015-02-09 22:48:08
18911,2015-02-09 22:48:08
18912,2015-02-09 22:48:08
18913,2015-02-09 22:49:14
18914,2015-02-09 22:49:14
18915,2015-02-09 22:49:14
18916,2015-02-09 22:50:44
18917,2015-02-09 22:50:44
18918,2015-02-09 22:50:44
18919,2015-02-09 22:52:21
18920,2015-02-09 22:52:21
18921,2015-02-09 22:52:21
18922,2015-02-09 22:53:42
18923,2015-02-09 22:53:42
18924,2015-02-09 22:53:42
18925,2015-02-09 22:55:19
18926,2015-02-09 22:55:19
18927,2015-02-09 22:55:19
18928,2015-02-09 22:58:03
18929,2015-02-09 22:58:03
18930,2015-02-09 22:58:03
18931,2015-02-09 22:59:03
18932,2015-02-09 22:59:03
18933,2015-02-09 22:59:03
18934,2015-02-09 23:01:03
18935,2015-02-09 23:01:03
18936,2015-02-09 23:01:03
18937,2015-02-09 23:02:17
18938,2015-02-09 23:02:17
18939,2015-02-09 23:02:17
18940,2015-02-09 23:03:29
18941,2015-02-09 23:03:29
18942,2015-02-09 23:03:29
18943,2015-02-09 23:04:45
18944,2015-02-09 23:04:45
18945,2015-02-09 23:04:45
18946,2015-02-09 23:05:49
18947,2015-02-09 23:05:49
18948,2015-02-09 23:05:49
18949,2015-02-09 23:07:31
18950,2015-02-09 23:07:31
18951,2015-02-09 23:07:31
18952,2015-02-09 23:09:07
18953,2015-02-09 23:09:07
18954,2015-02-09 23:09:07
18955,2015-02-09 23:09:27
18956,2015-02-09 23:09:27
18957,2015-02-09 23:09:27
18958,2015-02-09 23:10:34
18959,2015-02-09 23:10:34
18960,2015-02-09 23:10:34
18961,2015-02-09 23:11:43
18962,2015-02-09 23:11:43
18963,2015-02-09 23:11:43
18964,2015-02-09 23:17:34
18965,2015-02-09 23:17:34
18966,2015-02-09 23:17:34
18967,2015-02-09 23:17:39
18968,2015-02-09 23:17:39
18969,2015-02-09 23:17:39
18970,2015-02-09 23:18:24
18971,2015-02-09 23:18:24
18972,2015-02-09 23:18:24
18973,2015-02-09 23:19:02
18974,2015-02-09 23:19:02
18975,2015-02-09 23:19:02
18976,2015-02-09 23:19:52
18977,2015-02-09 23:19:52
18978,2015-02-09 23:19:52
18979,2015-02-09 23:20:31
18980,2015-02-09 23:20:31
18981,2015-02-09 23:20:31
18982,2015-02-09 23:23:19
18983,2015-02-09 23:23:19
18984,2015-02-09 23:23:19
18985,2015-02-09 23:24:09
18986,2015-02-09 23:24:09
18987,2015-02-09 23:24:09
18988,2015-02-09 23:25:00
18989,2015-02-09 23:25:00
18990,2015-02-09 23:25:00
18991,2015-02-09 23:25:34
18992,2015-02-09 23:25:34
18993,2015-02-09 23:25:34
18994,2015-02-09 23:27:42
18995,2015-02-09 23:27:42
18996,2015-02-09 23:27:42
18997,2015-02-09 23:30:42
18998,2015-02-09 23:30:42
18999,2015-02-09 23:30:42
19000,2015-02-09 23:31:38
19001,2015-02-09 23:31:38
19002,2015-02-09 23:31:38
19003,2015-02-09 23:32:44
19004,2015-02-09 23:32:44
19005,2015-02-09 23:32:44
19006,2015-02-09 23:33:26
19007,2015-02-09 23:33:26
19008,2015-02-09 23:33:26
19009,2015-02-09 23:34:05
19010,2015-02-09 23:34:05
19011,2015-02-09 23:34:05
19012,2015-02-09 23:35:15
19013,2015-02-09 23:35:15
19014,2015-02-09 23:35:15
19015,2015-02-09 23:37:13
19016,2015-02-09 23:37:13
19017,2015-02-09 23:37:13
19018,2015-02-09 23:38:38
19019,2015-02-09 23:38:38
19020,2015-02-09 23:38:38
19021,2015-02-09 23:39:12
19022,2015-02-09 23:39:12
19023,2015-02-09 23:39:12
19024,2015-02-09 23:40:52
19025,2015-02-09 23:40:52
19026,2015-02-09 23:40:52
19027,2015-02-09 23:41:39
19028,2015-02-09 23:41:39
19029,2015-02-09 23:41:39
19030,2015-02-09 23:43:16
19031,2015-02-09 23:43:16
19032,2015-02-09 23:43:16
19033,2015-02-09 23:43:55
19034,2015-02-09 23:43:55
19035,2015-02-09 23:43:55
19036,2015-02-09 23:44:37
19037,2015-02-09 23:44:37
19038,2015-02-09 23:44:37
19039,2015-02-09 23:47:00
19040,2015-02-09 23:47:00
19041,2015-02-09 23:47:00
19042,2015-02-09 23:48:49
19043,2015-02-09 23:48:49
19044,2015-02-09 23:48:49
19045,2015-02-09 23:49:45
19046,2015-02-09 23:49:45
19047,2015-02-09 23:49:45
19048,2015-02-09 23:50:27
19049,2015-02-09 23:50:27
19050,2015-02-09 23:50:27
19051,2015-02-09 23:52:00
19052,2015-02-09 23:52:00
19053,2015-02-09 23:52:00
19054,2015-02-09 23:53:10
19055,2015-02-09 23:53:10
19056,2015-02-09 23:53:10
19057,2015-02-09 23:53:51
19058,2015-02-09 23:53:51
19059,2015-02-09 23:53:51
19060,2015-02-09 23:55:04
19061,2015-02-09 23:55:04
19062,2015-02-09 23:55:04
19063,2015-02-09 23:55:53
19064,2015-02-09 23:55:53
19065,2015-02-09 23:55:53
19066,2015-02-09 23:56:52
19067,2015-02-09 23:56:52
19068,2015-02-09 23:56:52
19069,2015-02-09 23:57:45
19070,2015-02-09 23:57:45
19071,2015-02-09 23:57:45
19072,2015-02-09 23:59:08
19073,2015-02-09 23:59:08
19074,2015-02-09 23:59:08
19075,2015-02-10 00:00:25
19076,2015-02-10 00:00:25
19077,2015-02-10 00:00:25
19078,2015-02-10 00:01:16
19079,2015-02-10 00:01:16
19080,2015-02-10 00:01:16
19081,2015-02-10 00:07:06
19082,2015-02-10 00:07:06
19083,2015-02-10 00:07:06
19084,2015-02-10 00:08:11
19085,2015-02-10 00:08:11
19086,2015-02-10 00:08:11
19087,2015-02-10 00:09:34
19088,2015-02-10 00:09:34
19089,2015-02-10 00:09:34
19090,2015-02-10 00:10:27
19091,2015-02-10 00:10:27
19092,2015-02-10 00:10:27
19093,2015-02-10 00:11:42
19094,2015-02-10 00:11:42
19095,2015-02-10 00:11:42
19096,2015-02-10 00:41:44
19097,2015-02-10 00:41:44
19098,2015-02-10 00:41:44
19099,2015-02-10 00:44:33
19100,2015-02-10 00:44:33
19101,2015-02-10 00:44:33
19102,2015-02-10 00:54:48
19103,2015-02-10 00:54:48
19104,2015-02-10 00:54:48
19105,2015-02-10 00:58:48
19106,2015-02-10 00:58:48
19107,2015-02-10 00:58:48
19108,2015-02-10 00:59:51
19109,2015-02-10 00:59:51
19110,2015-02-10 00:59:51
19111,2015-02-10 00:59:52
19112,2015-02-10 00:59:52
19113,2015-02-10 00:59:52
19114,2015-02-10 01:01:16
19115,2015-02-10 01:01:16
19116,2015-02-10 01:01:16
19117,2015-02-10 01:04:07
19118,2015-02-10 01:04:07
19119,2015-02-10 01:04:07
19120,2015-02-10 01:06:14
19121,2015-02-10 01:06:14
19122,2015-02-10 01:06:14
19123,2015-02-10 01:22:20
19124,2015-02-10 01:22:20
19125,2015-02-10 01:22:20
19126,2015-02-10 02:10:06
19127,2015-02-10 02:10:06
19128,2015-02-10 02:10:06
19129,2015-02-10 02:56:58
19130,2015-02-10 02:56:58
19131,2015-02-10 02:56:58
19132,2015-02-10 03:05:42
19133,2015-02-10 03:05:42
19134,2015-02-10 03:05:42
19135,2015-02-10 03:15:06
19136,2015-02-10 03:15:06
19137,2015-02-10 03:15:06
19138,2015-02-10 03:16:06
19139,2015-02-10 03:16:06
19140,2015-02-10 03:16:06
19141,2015-02-10 03:16:58
19142,2015-02-10 03:16:58
19143,2015-02-10 03:16:58
19144,2015-02-10 03:17:56
19145,2015-02-10 03:17:56
19146,2015-02-10 03:17:56
19147,2015-02-10 03:19:11
19148,2015-02-10 03:19:11
19149,2015-02-10 03:19:11
19150,2015-02-10 03:20:53
19151,2015-02-10 03:20:53
19152,2015-02-10 03:20:53
19153,2015-02-10 03:25:25
19154,2015-02-10 03:25:25
19155,2015-02-10 03:25:25
19156,2015-02-10 03:29:18
19157,2015-02-10 03:29:18
19158,2015-02-10 03:29:18
19159,2015-02-10 03:35:28
19160,2015-02-10 03:35:28
19161,2015-02-10 03:35:28
19162,2015-02-10 03:40:43
19163,2015-02-10 03:40:43
19164,2015-02-10 03:40:43
19165,2015-02-10 03:41:42
19166,2015-02-10 03:41:42
19167,2015-02-10 03:41:42
19168,2015-02-10 03:42:25
19169,2015-02-10 03:42:25
19170,2015-02-10 03:42:25
19171,2015-02-10 03:44:40
19172,2015-02-10 03:44:40
19173,2015-02-10 03:44:40
19174,2015-02-10 03:46:03
19175,2015-02-10 03:46:03
19176,2015-02-10 03:46:03
19177,2015-02-10 03:47:09
19178,2015-02-10 03:47:09
19179,2015-02-10 03:47:09
19180,2015-02-10 03:47:52
19181,2015-02-10 03:47:52
19182,2015-02-10 03:47:52
19183,2015-02-10 03:48:27
19184,2015-02-10 03:48:27
19185,2015-02-10 03:48:27
19186,2015-02-10 03:49:02
19187,2015-02-10 03:49:02
19188,2015-02-10 03:49:02
19189,2015-02-10 03:49:53
19190,2015-02-10 03:49:53
19191,2015-02-10 03:49:53
19192,2015-02-10 03:51:22
19193,2015-02-10 03:51:22
19194,2015-02-10 03:51:22
19195,2015-02-10 03:52:02
19196,2015-02-10 03:52:02
19197,2015-02-10 03:52:02
19198,2015-02-10 03:53:13
19199,2015-02-10 03:53:13
19200,2015-02-10 03:53:13
19201,2015-02-10 03:59:17
19202,2015-02-10 03:59:17
19203,2015-02-10 03:59:17
19204,2015-02-10 03:59:32
19205,2015-02-10 03:59:32
19206,2015-02-10 03:59:32
19207,2015-02-10 04:01:03
19208,2015-02-10 04:01:03
19209,2015-02-10 04:01:03
19210,2015-02-10 04:02:23
19211,2015-02-10 04:02:23
19212,2015-02-10 04:02:23
19213,2015-02-10 04:03:08
19214,2015-02-10 04:03:08
19215,2015-02-10 04:03:08
19216,2015-02-10 04:03:48
19217,2015-02-10 04:03:48
19218,2015-02-10 04:03:48
19219,2015-02-10 04:04:10
19220,2015-02-10 04:04:10
19221,2015-02-10 04:04:10
19222,2015-02-10 04:04:19
19223,2015-02-10 04:04:19
19224,2015-02-10 04:04:19
19225,2015-02-10 04:04:51
19226,2015-02-10 04:04:51
19227,2015-02-10 04:04:51
19228,2015-02-10 04:05:40
19229,2015-02-10 04:05:40
19230,2015-02-10 04:05:40
19231,2015-02-10 04:06:31
19232,2015-02-10 04:06:31
19233,2015-02-10 04:06:31
19234,2015-02-10 04:07:13
19235,2015-02-10 04:07:13
19236,2015-02-10 04:07:13
19237,2015-02-10 04:07:49
19238,2015-02-10 04:07:49
19239,2015-02-10 04:07:49
19240,2015-02-10 04:08:31
19241,2015-02-10 04:08:31
19242,2015-02-10 04:08:31
19243,2015-02-10 04:09:40
19244,2015-02-10 04:09:40
19245,2015-02-10 04:09:40
19246,2015-02-10 04:10:21
19247,2015-02-10 04:10:21
19248,2015-02-10 04:10:21
19249,2015-02-10 04:10:54
19250,2015-02-10 04:10:54
19251,2015-02-10 04:10:54
19252,2015-02-10 04:11:39
19253,2015-02-10 04:11:39
19254,2015-02-10 04:11:39
19255,2015-02-10 04:12:23
19256,2015-02-10 04:12:23
19257,2015-02-10 04:12:23
19258,2015-02-10 04:15:48
19259,2015-02-10 04:15:48
19260,2015-02-10 04:15:48
19261,2015-02-10 04:17:22
19262,2015-02-10 04:17:22
19263,2015-02-10 04:17:22
19264,2015-02-10 04:18:12
19265,2015-02-10 04:18:12
19266,2015-02-10 04:18:12
19267,2015-02-10 04:19:06
19268,2015-02-10 04:19:06
19269,2015-02-10 04:19:06
19270,2015-02-10 04:20:04
19271,2015-02-10 04:20:04
19272,2015-02-10 04:20:04
19273,2015-02-10 04:20:42
19274,2015-02-10 04:20:42
19275,2015-02-10 04:20:42
19276,2015-02-10 04:20:48
19277,2015-02-10 04:20:48
19278,2015-02-10 04:20:48
19279,2015-02-10 04:21:55
19280,2015-02-10 04:21:55
19281,2015-02-10 04:21:55
19282,2015-02-10 04:22:39
19283,2015-02-10 04:22:39
19284,2015-02-10 04:22:39
19285,2015-02-10 04:23:16
19286,2015-02-10 04:23:16
19287,2015-02-10 04:23:16
19288,2015-02-10 04:23:25
19289,2015-02-10 04:23:25
19290,2015-02-10 04:23:25
19291,2015-02-10 04:24:07
19292,2015-02-10 04:24:07
19293,2015-02-10 04:24:07
19294,2015-02-10 04:24:46
19295,2015-02-10 04:24:46
19296,2015-02-10 04:24:46
19297,2015-02-10 04:25:36
19298,2015-02-10 04:25:36
19299,2015-02-10 04:25:36
19300,2015-02-10 04:26:22
19301,2015-02-10 04:26:22
19302,2015-02-10 04:26:22
19303,2015-02-10 04:26:41
19304,2015-02-10 04:26:41
19305,2015-02-10 04:26:41
19306,2015-02-10 04:27:04
19307,2015-02-10 04:27:04
19308,2015-02-10 04:27:04
19309,2015-02-10 04:27:55
19310,2015-02-10 04:27:55
19311,2015-02-10 04:27:55
19312,2015-02-10 04:28:45
19313,2015-02-10 04:28:45
19314,2015-02-10 04:28:45
19315,2015-02-10 04:29:42
19316,2015-02-10 04:29:42
19317,2015-02-10 04:29:42
19318,2015-02-10 04:29:47
19319,2015-02-10 04:29:47
19320,2015-02-10 04:29:47
19321,2015-02-10 04:30:47
19322,2015-02-10 04:30:47
19323,2015-02-10 04:30:47
19324,2015-02-10 04:31:32
19325,2015-02-10 04:31:32
19326,2015-02-10 04:31:32
19327,2015-02-10 04:31:46
19328,2015-02-10 04:31:46
19329,2015-02-10 04:31:46
19330,2015-02-10 04:32:41
19331,2015-02-10 04:32:41
19332,2015-02-10 04:32:41
19333,2015-02-10 04:33:39
19334,2015-02-10 04:33:39
19335,2015-02-10 04:33:39
19336,2015-02-10 04:34:20
19337,2015-02-10 04:34:20
19338,2015-02-10 04:34:20
19339,2015-02-10 04:34:33
19340,2015-02-10 04:34:33
19341,2015-02-10 04:34:33
19342,2015-02-10 04:35:30
19343,2015-02-10 04:35:30
19344,2015-02-10 04:35:30
19345,2015-02-10 04:35:36
19346,2015-02-10 04:35:36
19347,2015-02-10 04:35:36
19348,2015-02-10 04:37:08
19349,2015-02-10 04:37:08
19350,2015-02-10 04:37:08
19351,2015-02-10 04:38:01
19352,2015-02-10 04:38:01
19353,2015-02-10 04:38:01
19354,2015-02-10 04:38:17
19355,2015-02-10 04:38:17
19356,2015-02-10 04:38:17
19357,2015-02-10 04:39:14
19358,2015-02-10 04:39:14
19359,2015-02-10 04:39:14
19360,2015-02-10 04:40:35
19361,2015-02-10 04:40:35
19362,2015-02-10 04:40:35
19363,2015-02-10 04:40:49
19364,2015-02-10 04:40:49
19365,2015-02-10 04:40:49
19366,2015-02-10 04:43:23
19367,2015-02-10 04:43:23
19368,2015-02-10 04:43:23
19369,2015-02-10 04:45:31
19370,2015-02-10 04:45:31
19371,2015-02-10 04:45:31
19372,2015-02-10 04:48:09
19373,2015-02-10 04:48:09
19374,2015-02-10 04:48:09
19375,2015-02-10 04:50:25
19376,2015-02-10 04:50:25
19377,2015-02-10 04:50:25
19378,2015-02-10 04:52:06
19379,2015-02-10 04:52:06
19380,2015-02-10 04:52:06
19381,2015-02-10 04:55:22
19382,2015-02-10 04:55:22
19383,2015-02-10 04:55:22
19384,2015-02-10 04:58:00
19385,2015-02-10 04:58:00
19386,2015-02-10 04:58:00
19387,2015-02-10 04:59:10
19388,2015-02-10 04:59:10
19389,2015-02-10 04:59:10
19390,2015-02-10 04:59:14
19391,2015-02-10 04:59:14
19392,2015-02-10 04:59:14
19393,2015-02-10 05:00:50
19394,2015-02-10 05:00:50
19395,2015-02-10 05:00:50
19396,2015-02-10 05:02:01
19397,2015-02-10 05:02:01
19398,2015-02-10 05:02:01
19399,2015-02-10 05:04:14
19400,2015-02-10 05:04:14
19401,2015-02-10 05:04:14
19402,2015-02-10 05:05:42
19403,2015-02-10 05:05:42
19404,2015-02-10 05:05:42
19405,2015-02-10 05:07:07
19406,2015-02-10 05:07:07
19407,2015-02-10 05:07:07
19408,2015-02-10 05:08:41
19409,2015-02-10 05:08:41
19410,2015-02-10 05:08:41
19411,2015-02-10 05:09:48
19412,2015-02-10 05:09:48
19413,2015-02-10 05:09:48
19414,2015-02-10 05:10:52
19415,2015-02-10 05:10:52
19416,2015-02-10 05:10:52
19417,2015-02-10 05:11:09
19418,2015-02-10 05:11:09
19419,2015-02-10 05:11:09
19420,2015-02-10 05:12:54
19421,2015-02-10 05:12:54
19422,2015-02-10 05:12:54
19423,2015-02-10 05:14:12
19424,2015-02-10 05:14:12
19425,2015-02-10 05:14:12
19426,2015-02-10 05:15:02
19427,2015-02-10 05:15:02
19428,2015-02-10 05:15:02
19429,2015-02-10 05:16:09
19430,2015-02-10 05:16:09
19431,2015-02-10 05:16:09
19432,2015-02-10 05:17:03
19433,2015-02-10 05:17:03
19434,2015-02-10 05:17:03
19435,2015-02-10 05:19:15
19436,2015-02-10 05:19:15
19437,2015-02-10 05:19:15
19438,2015-02-10 05:19:54
19439,2015-02-10 05:19:54
19440,2015-02-10 05:19:54
19441,2015-02-10 05:20:00
19442,2015-02-10 05:20:00
19443,2015-02-10 05:20:00
19444,2015-02-10 05:20:14
19445,2015-02-10 05:20:14
19446,2015-02-10 05:20:14
19447,2015-02-10 05:20:30
19448,2015-02-10 05:20:30
19449,2015-02-10 05:20:30
19450,2015-02-10 05:21:09
19451,2015-02-10 05:21:09
19452,2015-02-10 05:21:09
19453,2015-02-10 05:21:18
19454,2015-02-10 05:21:18
19455,2015-02-10 05:21:18
19456,2015-02-10 05:22:19
19457,2015-02-10 05:22:19
19458,2015-02-10 05:22:19
19459,2015-02-10 05:22:35
19460,2015-02-10 05:22:35
19461,2015-02-10 05:22:35
19462,2015-02-10 05:22:50
19463,2015-02-10 05:22:50
19464,2015-02-10 05:22:50
19465,2015-02-10 05:23:38
19466,2015-02-10 05:23:38
19467,2015-02-10 05:23:38
19468,2015-02-10 05:25:40
19469,2015-02-10 05:25:40
19470,2015-02-10 05:25:40
19471,2015-02-10 05:25:53
19472,2015-02-10 05:25:53
19473,2015-02-10 05:25:53
19474,2015-02-10 05:27:09
19475,2015-02-10 05:27:09
19476,2015-02-10 05:27:09
19477,2015-02-10 05:28:57
19478,2015-02-10 05:28:57
19479,2015-02-10 05:28:57
19480,2015-02-10 05:29:01
19481,2015-02-10 05:29:01
19482,2015-02-10 05:29:01
19483,2015-02-10 05:31:03
19484,2015-02-10 05:31:03
19485,2015-02-10 05:31:03
19486,2015-02-10 05:31:12
19487,2015-02-10 05:31:12
19488,2015-02-10 05:31:12
19489,2015-02-10 05:33:02
19490,2015-02-10 05:33:02
19491,2015-02-10 05:33:02
19492,2015-02-10 05:33:23
19493,2015-02-10 05:33:23
19494,2015-02-10 05:33:23
19495,2015-02-10 05:39:19
19496,2015-02-10 05:39:19
19497,2015-02-10 05:39:19
19498,2015-02-10 05:41:54
19499,2015-02-10 05:41:54
19500,2015-02-10 05:41:54
19501,2015-02-10 05:43:20
19502,2015-02-10 05:43:20
19503,2015-02-10 05:43:20
19504,2015-02-10 05:44:41
19505,2015-02-10 05:44:41
19506,2015-02-10 05:44:41
19507,2015-02-10 05:46:18
19508,2015-02-10 05:46:18
19509,2015-02-10 05:46:18
19510,2015-02-10 05:47:49
19511,2015-02-10 05:47:49
19512,2015-02-10 05:47:49
19513,2015-02-10 05:50:13
19514,2015-02-10 05:50:13
19515,2015-02-10 05:50:13
19516,2015-02-10 05:52:59
19517,2015-02-10 05:52:59
19518,2015-02-10 05:52:59
19519,2015-02-10 05:59:44
19520,2015-02-10 05:59:44
19521,2015-02-10 05:59:44
19522,2015-02-10 06:05:11
19523,2015-02-10 06:05:11
19524,2015-02-10 06:05:11
19525,2015-02-10 06:11:57
19526,2015-02-10 06:11:57
19527,2015-02-10 06:11:57
19528,2015-02-10 06:14:52
19529,2015-02-10 06:14:52
19530,2015-02-10 06:14:52
19531,2015-02-10 06:17:10
19532,2015-02-10 06:17:10
19533,2015-02-10 06:17:10
19534,2015-02-10 06:22:26
19535,2015-02-10 06:22:26
19536,2015-02-10 06:22:26
19537,2015-02-10 06:23:13
19538,2015-02-10 06:23:13
19539,2015-02-10 06:23:13
19540,2015-02-10 06:25:52
19541,2015-02-10 06:25:52
19542,2015-02-10 06:25:52
19543,2015-02-10 06:26:20
19544,2015-02-10 06:26:20
19545,2015-02-10 06:26:20
19546,2015-02-10 06:27:12
19547,2015-02-10 06:27:12
19548,2015-02-10 06:27:12
19549,2015-02-10 06:29:06
19550,2015-02-10 06:29:06
19551,2015-02-10 06:29:06
19552,2015-02-10 06:30:14
19553,2015-02-10 06:30:14
19554,2015-02-10 06:30:14
19555,2015-02-10 06:31:38
19556,2015-02-10 06:31:38
19557,2015-02-10 06:31:38
19558,2015-02-10 06:32:46
19559,2015-02-10 06:32:46
19560,2015-02-10 06:32:46
19561,2015-02-10 06:33:07
19562,2015-02-10 06:33:07
19563,2015-02-10 06:33:07
19564,2015-02-10 06:34:25
19565,2015-02-10 06:34:25
19566,2015-02-10 06:34:25
19567,2015-02-10 06:34:50
19568,2015-02-10 06:34:50
19569,2015-02-10 06:34:50
19570,2015-02-10 06:36:56
19571,2015-02-10 06:36:56
19572,2015-02-10 06:36:56
19573,2015-02-10 06:46:54
19574,2015-02-10 06:46:54
19575,2015-02-10 06:46:54
19576,2015-02-10 07:02:29
19577,2015-02-10 07:02:29
19578,2015-02-10 07:02:29
19579,2015-02-10 07:38:21
19580,2015-02-10 07:38:21
19581,2015-02-10 07:38:21
19582,2015-02-10 07:52:19
19583,2015-02-10 07:52:19
19584,2015-02-10 07:52:19
19585,2015-02-10 08:05:52
19586,2015-02-10 08:05:52
19587,2015-02-10 08:05:52
19588,2015-02-10 08:08:33
19589,2015-02-10 08:08:33
19590,2015-02-10 08:08:33
19591,2015-02-10 08:10:06
19592,2015-02-10 08:10:06
19593,2015-02-10 08:10:06
19594,2015-02-10 08:17:21
19595,2015-02-10 08:17:21
19596,2015-02-10 08:17:21
19597,2015-02-10 08:18:45
19598,2015-02-10 08:18:45
19599,2015-02-10 08:18:45
19600,2015-02-10 08:20:41
19601,2015-02-10 08:20:41
19602,2015-02-10 08:20:41
19603,2015-02-10 08:21:42
19604,2015-02-10 08:21:42
19605,2015-02-10 08:21:42
19606,2015-02-10 08:26:45
19607,2015-02-10 08:26:45
19608,2015-02-10 08:26:45
19609,2015-02-10 08:26:46
19610,2015-02-10 08:26:46
19611,2015-02-10 08:26:46
19612,2015-02-10 08:30:42
19613,2015-02-10 08:30:42
19614,2015-02-10 08:30:42
19615,2015-02-10 08:31:44
19616,2015-02-10 08:31:44
19617,2015-02-10 08:31:44
19618,2015-02-10 08:34:45
19619,2015-02-10 08:34:45
19620,2015-02-10 08:34:45
19621,2015-02-10 08:38:32
19622,2015-02-10 08:38:32
19623,2015-02-10 08:38:32
19624,2015-02-10 08:42:06
19625,2015-02-10 08:42:06
19626,2015-02-10 08:42:06
19627,2015-02-10 08:43:18
19628,2015-02-10 08:43:18
19629,2015-02-10 08:43:18
19630,2015-02-10 08:46:59
19631,2015-02-10 08:46:59
19632,2015-02-10 08:46:59
19633,2015-02-10 08:55:52
19634,2015-02-10 08:55:52
19635,2015-02-10 08:55:52
19636,2015-02-10 08:59:51
19637,2015-02-10 08:59:51
19638,2015-02-10 08:59:51
19639,2015-02-10 09:03:50
19640,2015-02-10 09:03:50
19641,2015-02-10 09:03:50
19642,2015-02-10 09:07:13
19643,2015-02-10 09:07:13
19644,2015-02-10 09:07:13
19645,2015-02-10 09:36:12
19646,2015-02-10 09:36:12
19647,2015-02-10 09:36:12
19648,2015-02-10 09:41:02
19649,2015-02-10 09:41:02
19650,2015-02-10 09:41:02
19651,2015-02-10 09:47:45
19652,2015-02-10 09:47:45
19653,2015-02-10 09:47:45
19654,2015-02-10 10:08:52
19655,2015-02-10 10:08:52
19656,2015-02-10 10:08:52
19657,2015-02-10 10:19:30
19658,2015-02-10 10:19:30
19659,2015-02-10 10:19:30
19660,2015-02-10 11:07:31
19661,2015-02-10 11:07:31
19662,2015-02-10 11:07:31
19663,2015-02-10 11:44:56
19664,2015-02-10 11:44:56
19665,2015-02-10 11:44:56
19666,2015-02-10 11:46:08
19667,2015-02-10 11:46:08
19668,2015-02-10 11:46:08
19669,2015-02-10 11:47:44
19670,2015-02-10 11:47:44
19671,2015-02-10 11:47:44
19672,2015-02-10 11:58:15
19673,2015-02-10 11:58:15
19674,2015-02-10 11:58:15
19675,2015-02-10 12:00:14
19676,2015-02-10 12:00:14
19677,2015-02-10 12:00:14
19678,2015-02-10 12:02:04
19679,2015-02-10 12:02:04
19680,2015-02-10 12:02:04
19681,2015-02-10 12:03:04
19682,2015-02-10 12:03:04
19683,2015-02-10 12:03:04
19684,2015-02-10 12:03:54
19685,2015-02-10 12:03:54
19686,2015-02-10 12:03:54
19687,2015-02-10 12:05:22
19688,2015-02-10 12:05:22
19689,2015-02-10 12:05:22
19690,2015-02-10 12:07:50
19691,2015-02-10 12:07:50
19692,2015-02-10 12:07:50
19693,2015-02-10 12:09:20
19694,2015-02-10 12:09:20
19695,2015-02-10 12:09:20
19696,2015-02-10 12:11:01
19697,2015-02-10 12:11:01
19698,2015-02-10 12:11:01
19699,2015-02-10 12:12:03
19700,2015-02-10 12:12:03
19701,2015-02-10 12:12:03
19702,2015-02-10 12:37:52
19703,2015-02-10 12:37:52
19704,2015-02-10 12:37:52
19705,2015-02-10 12:39:27
19706,2015-02-10 12:39:27
19707,2015-02-10 12:39:27
19708,2015-02-10 12:41:04
19709,2015-02-10 12:41:04
19710,2015-02-10 12:41:04
19711,2015-02-10 12:42:45
19712,2015-02-10 12:42:45
19713,2015-02-10 12:42:45
19714,2015-02-10 12:44:11
19715,2015-02-10 12:44:11
19716,2015-02-10 12:44:11
19717,2015-02-10 12:45:28
19718,2015-02-10 12:45:28
19719,2015-02-10 12:45:28
19720,2015-02-10 12:46:34
