Responses,SubmitTime
4232,2015-01-20 02:17:32
4233,2015-01-20 02:17:32
4234,2015-01-20 02:17:38
4235,2015-01-20 02:17:38
4236,2015-01-20 02:17:38
4237,2015-01-20 02:18:22
4238,2015-01-20 02:18:22
4239,2015-01-20 02:18:22
4240,2015-01-20 02:19:11
4241,2015-01-20 02:19:11
4242,2015-01-20 02:19:11
4243,2015-01-20 02:21:31
4244,2015-01-20 02:21:31
4245,2015-01-20 02:21:31
4246,2015-01-20 02:21:49
4247,2015-01-20 02:21:49
4248,2015-01-20 02:21:49
4249,2015-01-20 02:22:51
4250,2015-01-20 02:22:51
4251,2015-01-20 02:22:51
4252,2015-01-20 02:27:17
4253,2015-01-20 02:27:17
4254,2015-01-20 02:27:17
4255,2015-01-20 02:30:10
4256,2015-01-20 02:30:10
4257,2015-01-20 02:30:10
4258,2015-01-20 02:31:57
4259,2015-01-20 02:31:57
4260,2015-01-20 02:31:57
4261,2015-01-20 02:32:55
4262,2015-01-20 02:32:55
4263,2015-01-20 02:32:55
4264,2015-01-20 02:34:23
4265,2015-01-20 02:34:23
4266,2015-01-20 02:34:23
4267,2015-01-20 02:36:03
4268,2015-01-20 02:36:03
4269,2015-01-20 02:36:03
4270,2015-01-20 02:37:58
4271,2015-01-20 02:37:58
4272,2015-01-20 02:37:58
4273,2015-01-20 02:40:36
4274,2015-01-20 02:40:36
4275,2015-01-20 02:40:36
4276,2015-01-20 02:41:58
4277,2015-01-20 02:41:58
4278,2015-01-20 02:41:58
4279,2015-01-20 02:43:48
4280,2015-01-20 02:43:48
4281,2015-01-20 02:43:48
4282,2015-01-20 02:45:37
4283,2015-01-20 02:45:37
4284,2015-01-20 02:45:37
4285,2015-01-20 02:50:01
4286,2015-01-20 02:50:01
4287,2015-01-20 02:50:01
4288,2015-01-20 02:51:54
4289,2015-01-20 02:51:54
4290,2015-01-20 02:51:54
4291,2015-01-20 02:52:59
4292,2015-01-20 02:52:59
4293,2015-01-20 02:52:59
4294,2015-01-20 02:54:38
4295,2015-01-20 02:54:38
4296,2015-01-20 02:54:38
4297,2015-01-20 02:55:38
4298,2015-01-20 02:55:38
4299,2015-01-20 02:55:38
4300,2015-01-20 02:55:48
4301,2015-01-20 02:55:48
4302,2015-01-20 02:55:48
4303,2015-01-20 02:57:16
4304,2015-01-20 02:57:16
4305,2015-01-20 02:57:16
4306,2015-01-20 02:57:55
4307,2015-01-20 02:57:55
4308,2015-01-20 02:57:55
4309,2015-01-20 02:58:21
4310,2015-01-20 02:58:21
4311,2015-01-20 02:58:21
4312,2015-01-20 02:59:38
4313,2015-01-20 02:59:38
4314,2015-01-20 02:59:38
4315,2015-01-20 03:00:49
4316,2015-01-20 03:00:49
4317,2015-01-20 03:00:49
4318,2015-01-20 03:01:02
4319,2015-01-20 03:01:02
4320,2015-01-20 03:01:02
4321,2015-01-20 03:02:04
4322,2015-01-20 03:02:04
4323,2015-01-20 03:02:04
4324,2015-01-20 03:03:32
4325,2015-01-20 03:03:32
4326,2015-01-20 03:03:32
4327,2015-01-20 03:04:56
4328,2015-01-20 03:04:56
4329,2015-01-20 03:04:56
4330,2015-01-20 03:05:55
4331,2015-01-20 03:05:55
4332,2015-01-20 03:05:55
4333,2015-01-20 03:06:09
4334,2015-01-20 03:06:09
4335,2015-01-20 03:06:09
4336,2015-01-20 03:06:46
4337,2015-01-20 03:06:46
4338,2015-01-20 03:06:46
4339,2015-01-20 03:07:18
4340,2015-01-20 03:07:18
4341,2015-01-20 03:07:18
4342,2015-01-20 03:08:07
4343,2015-01-20 03:08:07
4344,2015-01-20 03:08:07
4345,2015-01-20 03:09:52
4346,2015-01-20 03:09:52
4347,2015-01-20 03:09:52
4348,2015-01-20 03:10:24
4349,2015-01-20 03:10:24
4350,2015-01-20 03:10:24
4351,2015-01-20 03:10:59
4352,2015-01-20 03:10:59
4353,2015-01-20 03:10:59
4354,2015-01-20 03:12:10
4355,2015-01-20 03:12:10
4356,2015-01-20 03:12:10
4357,2015-01-20 03:12:11
4358,2015-01-20 03:12:11
4359,2015-01-20 03:12:11
4360,2015-01-20 03:13:40
4361,2015-01-20 03:13:40
4362,2015-01-20 03:13:40
4363,2015-01-20 03:17:26
4364,2015-01-20 03:17:26
4365,2015-01-20 03:17:26
4366,2015-01-20 03:18:53
4367,2015-01-20 03:18:53
4368,2015-01-20 03:18:53
4369,2015-01-20 03:20:50
4370,2015-01-20 03:20:50
4371,2015-01-20 03:20:50
4372,2015-01-20 03:21:15
4373,2015-01-20 03:21:15
4374,2015-01-20 03:21:15
4375,2015-01-20 03:22:18
4376,2015-01-20 03:22:18
4377,2015-01-20 03:22:18
4378,2015-01-20 03:23:44
4379,2015-01-20 03:23:44
4380,2015-01-20 03:23:44
4381,2015-01-20 03:24:04
4382,2015-01-20 03:24:04
4383,2015-01-20 03:24:04
4384,2015-01-20 03:31:11
4385,2015-01-20 03:31:11
4386,2015-01-20 03:31:11
4387,2015-01-20 03:40:00
4388,2015-01-20 03:40:00
4389,2015-01-20 03:40:00
4390,2015-01-20 03:43:13
4391,2015-01-20 03:43:13
4392,2015-01-20 03:43:13
4393,2015-01-20 03:45:35
4394,2015-01-20 03:45:35
4395,2015-01-20 03:45:35
4396,2015-01-20 03:48:52
4397,2015-01-20 03:48:52
4398,2015-01-20 03:48:52
4399,2015-01-20 03:50:08
4400,2015-01-20 03:50:08
4401,2015-01-20 03:50:08
4402,2015-01-20 03:50:48
4403,2015-01-20 03:50:48
4404,2015-01-20 03:50:48
4405,2015-01-20 03:57:01
4406,2015-01-20 03:57:01
4407,2015-01-20 03:57:01
4408,2015-01-20 04:00:01
4409,2015-01-20 04:00:01
4410,2015-01-20 04:00:01
4411,2015-01-20 04:00:29
4412,2015-01-20 04:00:29
4413,2015-01-20 04:00:29
4414,2015-01-20 04:05:36
4415,2015-01-20 04:05:36
4416,2015-01-20 04:05:36
4417,2015-01-20 04:06:48
4418,2015-01-20 04:06:48
4419,2015-01-20 04:06:48
4420,2015-01-20 04:09:53
4421,2015-01-20 04:09:53
4422,2015-01-20 04:09:53
4423,2015-01-20 04:10:45
4424,2015-01-20 04:10:45
4425,2015-01-20 04:10:45
4426,2015-01-20 04:12:03
4427,2015-01-20 04:12:03
4428,2015-01-20 04:12:03
4429,2015-01-20 04:14:04
4430,2015-01-20 04:14:04
4431,2015-01-20 04:14:04
4432,2015-01-20 04:17:15
4433,2015-01-20 04:17:15
4434,2015-01-20 04:17:15
4435,2015-01-20 04:20:10
4436,2015-01-20 04:20:10
4437,2015-01-20 04:20:10
4438,2015-01-20 04:21:28
4439,2015-01-20 04:21:28
4440,2015-01-20 04:21:28
4441,2015-01-20 04:21:45
4442,2015-01-20 04:21:45
4443,2015-01-20 04:21:45
4444,2015-01-20 04:22:04
4445,2015-01-20 04:22:04
4446,2015-01-20 04:22:04
4447,2015-01-20 04:22:26
4448,2015-01-20 04:22:26
4449,2015-01-20 04:22:26
4450,2015-01-20 04:23:07
4451,2015-01-20 04:23:07
4452,2015-01-20 04:23:07
4453,2015-01-20 04:23:41
4454,2015-01-20 04:23:41
4455,2015-01-20 04:23:41
4456,2015-01-20 04:23:46
4457,2015-01-20 04:23:46
4458,2015-01-20 04:23:46
4459,2015-01-20 04:25:16
4460,2015-01-20 04:25:16
4461,2015-01-20 04:25:16
4462,2015-01-20 04:25:33
4463,2015-01-20 04:25:33
4464,2015-01-20 04:25:33
4465,2015-01-20 04:25:50
4466,2015-01-20 04:25:50
4467,2015-01-20 04:25:50
4468,2015-01-20 04:27:03
4469,2015-01-20 04:27:03
4470,2015-01-20 04:27:03
4471,2015-01-20 04:29:48
4472,2015-01-20 04:29:48
4473,2015-01-20 04:29:48
4474,2015-01-20 04:29:54
4475,2015-01-20 04:29:54
4476,2015-01-20 04:29:54
4477,2015-01-20 04:30:30
4478,2015-01-20 04:30:30
4479,2015-01-20 04:30:30
4480,2015-01-20 04:30:35
4481,2015-01-20 04:30:35
4482,2015-01-20 04:30:35
4483,2015-01-20 04:30:46
4484,2015-01-20 04:30:46
4485,2015-01-20 04:30:46
4486,2015-01-20 04:31:43
4487,2015-01-20 04:31:43
4488,2015-01-20 04:31:43
4489,2015-01-20 04:32:11
4490,2015-01-20 04:32:11
4491,2015-01-20 04:32:11
4492,2015-01-20 04:32:28
4493,2015-01-20 04:32:28
4494,2015-01-20 04:32:28
4495,2015-01-20 04:35:17
4496,2015-01-20 04:35:17
4497,2015-01-20 04:35:17
4498,2015-01-20 04:37:45
4499,2015-01-20 04:37:45
4500,2015-01-20 04:37:45
4501,2015-01-20 04:40:09
4502,2015-01-20 04:40:09
4503,2015-01-20 04:40:09
4504,2015-01-20 04:42:17
4505,2015-01-20 04:42:17
4506,2015-01-20 04:42:17
4507,2015-01-20 04:44:29
4508,2015-01-20 04:44:29
4509,2015-01-20 04:44:29
4510,2015-01-20 04:46:42
4511,2015-01-20 04:46:42
4512,2015-01-20 04:46:42
4513,2015-01-20 04:54:00
4514,2015-01-20 04:54:00
4515,2015-01-20 04:54:00
4516,2015-01-20 05:10:52
4517,2015-01-20 05:10:52
4518,2015-01-20 05:10:52
4519,2015-01-20 05:12:05
4520,2015-01-20 05:12:05
4521,2015-01-20 05:12:05
4522,2015-01-20 05:13:42
4523,2015-01-20 05:13:42
4524,2015-01-20 05:13:42
4525,2015-01-20 05:14:23
4526,2015-01-20 05:14:23
4527,2015-01-20 05:14:23
4528,2015-01-20 05:15:27
4529,2015-01-20 05:15:27
4530,2015-01-20 05:15:27
4531,2015-01-20 05:16:12
4532,2015-01-20 05:16:12
4533,2015-01-20 05:16:12
4534,2015-01-20 05:16:29
4535,2015-01-20 05:16:29
4536,2015-01-20 05:16:29
4537,2015-01-20 05:17:13
4538,2015-01-20 05:17:13
4539,2015-01-20 05:17:13
4540,2015-01-20 05:18:16
4541,2015-01-20 05:18:16
4542,2015-01-20 05:18:16
4543,2015-01-20 05:19:29
4544,2015-01-20 05:19:29
4545,2015-01-20 05:19:29
4546,2015-01-20 05:21:08
4547,2015-01-20 05:21:08
4548,2015-01-20 05:21:08
4549,2015-01-20 05:22:01
4550,2015-01-20 05:22:01
4551,2015-01-20 05:22:01
4552,2015-01-20 05:22:54
4553,2015-01-20 05:22:54
4554,2015-01-20 05:22:54
4555,2015-01-20 05:23:58
4556,2015-01-20 05:23:58
4557,2015-01-20 05:23:58
4558,2015-01-20 05:24:06
4559,2015-01-20 05:24:06
4560,2015-01-20 05:24:06
4561,2015-01-20 05:25:05
4562,2015-01-20 05:25:05
4563,2015-01-20 05:25:05
4564,2015-01-20 05:26:38
4565,2015-01-20 05:26:38
4566,2015-01-20 05:26:38
4567,2015-01-20 05:27:31
4568,2015-01-20 05:27:31
4569,2015-01-20 05:27:31
4570,2015-01-20 05:28:14
4571,2015-01-20 05:28:14
4572,2015-01-20 05:28:14
4573,2015-01-20 05:29:07
4574,2015-01-20 05:29:07
4575,2015-01-20 05:29:07
4576,2015-01-20 05:29:45
4577,2015-01-20 05:29:45
4578,2015-01-20 05:29:45
4579,2015-01-20 05:30:25
4580,2015-01-20 05:30:25
4581,2015-01-20 05:30:25
4582,2015-01-20 05:31:59
4583,2015-01-20 05:31:59
4584,2015-01-20 05:31:59
4585,2015-01-20 05:33:09
4586,2015-01-20 05:33:09
4587,2015-01-20 05:33:09
4588,2015-01-20 05:34:21
4589,2015-01-20 05:34:21
4590,2015-01-20 05:34:21
4591,2015-01-20 05:35:04
4592,2015-01-20 05:35:04
4593,2015-01-20 05:35:04
4594,2015-01-20 05:36:19
4595,2015-01-20 05:36:19
4596,2015-01-20 05:36:19
4597,2015-01-20 05:38:33
4598,2015-01-20 05:38:33
4599,2015-01-20 05:38:33
4600,2015-01-20 05:39:29
4601,2015-01-20 05:39:29
4602,2015-01-20 05:39:29
4603,2015-01-20 05:40:05
4604,2015-01-20 05:40:05
4605,2015-01-20 05:40:05
4606,2015-01-20 05:41:03
4607,2015-01-20 05:41:03
4608,2015-01-20 05:41:03
4609,2015-01-20 05:41:41
4610,2015-01-20 05:41:41
4611,2015-01-20 05:41:41
4612,2015-01-20 05:42:47
4613,2015-01-20 05:42:47
4614,2015-01-20 05:42:47
4615,2015-01-20 05:43:41
4616,2015-01-20 05:43:41
4617,2015-01-20 05:43:41
4618,2015-01-20 05:44:37
4619,2015-01-20 05:44:37
4620,2015-01-20 05:44:37
4621,2015-01-20 05:45:43
4622,2015-01-20 05:45:43
4623,2015-01-20 05:45:43
4624,2015-01-20 05:46:52
4625,2015-01-20 05:46:52
4626,2015-01-20 05:46:52
4627,2015-01-20 05:48:06
4628,2015-01-20 05:48:06
4629,2015-01-20 05:48:06
4630,2015-01-20 05:49:07
4631,2015-01-20 05:49:07
4632,2015-01-20 05:49:07
4633,2015-01-20 05:49:08
4634,2015-01-20 05:49:08
4635,2015-01-20 05:49:08
4636,2015-01-20 05:50:00
4637,2015-01-20 05:50:00
4638,2015-01-20 05:50:00
4639,2015-01-20 05:51:00
4640,2015-01-20 05:51:00
4641,2015-01-20 05:51:00
4642,2015-01-20 05:52:50
4643,2015-01-20 05:52:50
4644,2015-01-20 05:52:50
4645,2015-01-20 05:53:19
4646,2015-01-20 05:53:19
4647,2015-01-20 05:53:19
4648,2015-01-20 05:54:10
4649,2015-01-20 05:54:10
4650,2015-01-20 05:54:10
4651,2015-01-20 05:55:33
4652,2015-01-20 05:55:33
4653,2015-01-20 05:55:33
4654,2015-01-20 06:29:20
4655,2015-01-20 06:29:20
4656,2015-01-20 06:29:20
4657,2015-01-20 06:33:32
4658,2015-01-20 06:33:32
4659,2015-01-20 06:33:32
4660,2015-01-20 06:36:17
4661,2015-01-20 06:36:17
4662,2015-01-20 06:36:17
4663,2015-01-20 06:39:44
4664,2015-01-20 06:39:44
4665,2015-01-20 06:39:44
4666,2015-01-20 06:46:45
4667,2015-01-20 06:46:45
4668,2015-01-20 06:46:45
4669,2015-01-20 06:49:02
4670,2015-01-20 06:49:02
4671,2015-01-20 06:49:02
4672,2015-01-20 06:51:04
4673,2015-01-20 06:51:04
4674,2015-01-20 06:51:04
4675,2015-01-20 06:53:41
4676,2015-01-20 06:53:41
4677,2015-01-20 06:53:41
4678,2015-01-20 06:56:16
4679,2015-01-20 06:56:16
4680,2015-01-20 06:56:16
4681,2015-01-20 07:01:36
4682,2015-01-20 07:01:36
4683,2015-01-20 07:01:36
4684,2015-01-20 07:05:09
4685,2015-01-20 07:05:09
4686,2015-01-20 07:05:09
4687,2015-01-20 07:09:51
4688,2015-01-20 07:09:51
4689,2015-01-20 07:09:51
4690,2015-01-20 07:13:30
4691,2015-01-20 07:13:30
4692,2015-01-20 07:13:30
4693,2015-01-20 07:18:44
4694,2015-01-20 07:18:44
4695,2015-01-20 07:18:44
4696,2015-01-20 07:21:04
4697,2015-01-20 07:21:04
4698,2015-01-20 07:21:04
4699,2015-01-20 07:25:01
4700,2015-01-20 07:25:01
4701,2015-01-20 07:25:01
4702,2015-01-20 07:26:51
4703,2015-01-20 07:26:51
4704,2015-01-20 07:26:51
4705,2015-01-20 07:29:45
4706,2015-01-20 07:29:45
4707,2015-01-20 07:29:45
4708,2015-01-20 07:32:33
4709,2015-01-20 07:32:33
4710,2015-01-20 07:32:33
4711,2015-01-20 07:34:31
4712,2015-01-20 07:34:31
4713,2015-01-20 07:34:31
4714,2015-01-20 07:39:42
4715,2015-01-20 07:39:42
4716,2015-01-20 07:39:42
4717,2015-01-20 07:46:05
4718,2015-01-20 07:46:05
4719,2015-01-20 07:46:05
4720,2015-01-20 07:47:31
4721,2015-01-20 07:47:31
4722,2015-01-20 07:47:31
4723,2015-01-20 08:03:47
4724,2015-01-20 08:03:47
4725,2015-01-20 08:03:47
4726,2015-01-20 08:07:06
4727,2015-01-20 08:07:06
4728,2015-01-20 08:07:06
4729,2015-01-20 08:08:04
4730,2015-01-20 08:08:04
4731,2015-01-20 08:08:04
4732,2015-01-20 08:09:49
4733,2015-01-20 08:09:49
4734,2015-01-20 08:09:49
4735,2015-01-20 08:10:58
4736,2015-01-20 08:10:58
4737,2015-01-20 08:10:58
4738,2015-01-20 08:12:42
4739,2015-01-20 08:12:42
4740,2015-01-20 08:12:42
4741,2015-01-20 08:23:13
4742,2015-01-20 08:23:13
4743,2015-01-20 08:23:13
4744,2015-01-20 08:26:17
4745,2015-01-20 08:26:17
4746,2015-01-20 08:26:17
4747,2015-01-20 08:27:52
4748,2015-01-20 08:27:52
4749,2015-01-20 08:27:52
4750,2015-01-20 08:34:32
4751,2015-01-20 08:34:32
4752,2015-01-20 08:34:32
4753,2015-01-20 08:36:33
4754,2015-01-20 08:36:33
4755,2015-01-20 08:36:33
4756,2015-01-20 08:37:58
4757,2015-01-20 08:37:58
4758,2015-01-20 08:37:58
4759,2015-01-20 08:39:08
4760,2015-01-20 08:39:08
4761,2015-01-20 08:39:08
4762,2015-01-20 08:40:22
4763,2015-01-20 08:40:22
4764,2015-01-20 08:40:22
4765,2015-01-20 08:43:09
4766,2015-01-20 08:43:09
4767,2015-01-20 08:43:09
4768,2015-01-20 08:44:04
4769,2015-01-20 08:44:04
4770,2015-01-20 08:44:04
4771,2015-01-20 08:45:17
4772,2015-01-20 08:45:17
4773,2015-01-20 08:45:17
4774,2015-01-20 08:48:24
4775,2015-01-20 08:48:24
4776,2015-01-20 08:48:24
4777,2015-01-20 08:50:27
4778,2015-01-20 08:50:27
4779,2015-01-20 08:50:27
4780,2015-01-20 08:51:21
4781,2015-01-20 08:51:21
4782,2015-01-20 08:51:21
4783,2015-01-20 08:51:37
4784,2015-01-20 08:51:37
4785,2015-01-20 08:51:37
4786,2015-01-20 08:52:29
4787,2015-01-20 08:52:29
4788,2015-01-20 08:52:29
4789,2015-01-20 08:52:35
4790,2015-01-20 08:52:35
4791,2015-01-20 08:52:35
4792,2015-01-20 08:53:46
4793,2015-01-20 08:53:46
4794,2015-01-20 08:53:46
4795,2015-01-20 08:54:10
4796,2015-01-20 08:54:10
4797,2015-01-20 08:54:10
4798,2015-01-20 08:54:44
4799,2015-01-20 08:54:44
4800,2015-01-20 08:54:44
4801,2015-01-20 08:55:28
4802,2015-01-20 08:55:28
4803,2015-01-20 08:55:28
4804,2015-01-20 08:55:42
4805,2015-01-20 08:55:42
4806,2015-01-20 08:55:42
4807,2015-01-20 08:56:17
4808,2015-01-20 08:56:17
4809,2015-01-20 08:56:17
4810,2015-01-20 08:57:00
4811,2015-01-20 08:57:00
4812,2015-01-20 08:57:00
4813,2015-01-20 08:57:20
4814,2015-01-20 08:57:20
4815,2015-01-20 08:57:20
4816,2015-01-20 08:58:05
4817,2015-01-20 08:58:05
4818,2015-01-20 08:58:05
4819,2015-01-20 08:58:15
4820,2015-01-20 08:58:15
4821,2015-01-20 08:58:15
4822,2015-01-20 08:59:12
4823,2015-01-20 08:59:12
4824,2015-01-20 08:59:12
4825,2015-01-20 09:00:02
4826,2015-01-20 09:00:02
4827,2015-01-20 09:00:02
4828,2015-01-20 09:00:51
4829,2015-01-20 09:00:51
4830,2015-01-20 09:00:51
4831,2015-01-20 09:01:13
4832,2015-01-20 09:01:13
4833,2015-01-20 09:01:13
4834,2015-01-20 09:01:47
4835,2015-01-20 09:01:47
4836,2015-01-20 09:01:47
4837,2015-01-20 09:02:32
4838,2015-01-20 09:02:32
4839,2015-01-20 09:02:32
4840,2015-01-20 09:02:56
4841,2015-01-20 09:02:56
4842,2015-01-20 09:02:56
4843,2015-01-20 09:03:21
4844,2015-01-20 09:03:21
4845,2015-01-20 09:03:21
4846,2015-01-20 09:04:16
4847,2015-01-20 09:04:16
4848,2015-01-20 09:04:16
4849,2015-01-20 09:04:23
4850,2015-01-20 09:04:23
4851,2015-01-20 09:04:23
4852,2015-01-20 09:04:23
4853,2015-01-20 09:04:23
4854,2015-01-20 09:04:23
4855,2015-01-20 09:05:05
4856,2015-01-20 09:05:05
4857,2015-01-20 09:05:05
4858,2015-01-20 09:05:15
4859,2015-01-20 09:05:15
4860,2015-01-20 09:05:15
4861,2015-01-20 09:05:51
4862,2015-01-20 09:05:51
4863,2015-01-20 09:05:51
4864,2015-01-20 09:06:22
4865,2015-01-20 09:06:22
4866,2015-01-20 09:06:22
4867,2015-01-20 09:06:26
4868,2015-01-20 09:06:26
4869,2015-01-20 09:06:26
4870,2015-01-20 09:06:58
4871,2015-01-20 09:06:58
4872,2015-01-20 09:06:58
4873,2015-01-20 09:07:03
4874,2015-01-20 09:07:03
4875,2015-01-20 09:07:03
4876,2015-01-20 09:07:30
4877,2015-01-20 09:07:30
4878,2015-01-20 09:07:30
4879,2015-01-20 09:07:33
4880,2015-01-20 09:07:33
4881,2015-01-20 09:07:33
4882,2015-01-20 09:08:02
4883,2015-01-20 09:08:02
4884,2015-01-20 09:08:02
4885,2015-01-20 09:08:29
4886,2015-01-20 09:08:29
4887,2015-01-20 09:08:29
4888,2015-01-20 09:09:17
4889,2015-01-20 09:09:17
4890,2015-01-20 09:09:17
4891,2015-01-20 09:10:45
4892,2015-01-20 09:10:45
4893,2015-01-20 09:10:45
4894,2015-01-20 09:11:24
4895,2015-01-20 09:11:24
4896,2015-01-20 09:11:24
4897,2015-01-20 09:11:26
4898,2015-01-20 09:11:26
4899,2015-01-20 09:11:26
4900,2015-01-20 09:12:16
4901,2015-01-20 09:12:16
4902,2015-01-20 09:12:16
4903,2015-01-20 09:12:25
4904,2015-01-20 09:12:25
4905,2015-01-20 09:12:25
4906,2015-01-20 09:12:34
4907,2015-01-20 09:12:34
4908,2015-01-20 09:12:34
4909,2015-01-20 09:13:03
4910,2015-01-20 09:13:03
4911,2015-01-20 09:13:03
4912,2015-01-20 09:13:58
4913,2015-01-20 09:13:58
4914,2015-01-20 09:13:58
4915,2015-01-20 09:14:29
4916,2015-01-20 09:14:29
4917,2015-01-20 09:14:29
4918,2015-01-20 09:14:51
4919,2015-01-20 09:14:51
4920,2015-01-20 09:14:51
4921,2015-01-20 09:14:58
4922,2015-01-20 09:14:58
4923,2015-01-20 09:14:58
4924,2015-01-20 09:15:06
4925,2015-01-20 09:15:06
4926,2015-01-20 09:15:06
4927,2015-01-20 09:15:56
4928,2015-01-20 09:15:56
4929,2015-01-20 09:15:56
4930,2015-01-20 09:16:06
4931,2015-01-20 09:16:06
4932,2015-01-20 09:16:06
4933,2015-01-20 09:16:29
4934,2015-01-20 09:16:29
4935,2015-01-20 09:16:29
4936,2015-01-20 09:17:10
4937,2015-01-20 09:17:10
4938,2015-01-20 09:17:10
4939,2015-01-20 09:17:55
4940,2015-01-20 09:17:55
4941,2015-01-20 09:17:55
4942,2015-01-20 09:18:02
4943,2015-01-20 09:18:02
4944,2015-01-20 09:18:02
4945,2015-01-20 09:18:13
4946,2015-01-20 09:18:13
4947,2015-01-20 09:18:13
4948,2015-01-20 09:18:54
4949,2015-01-20 09:18:54
4950,2015-01-20 09:18:54
4951,2015-01-20 09:19:01
4952,2015-01-20 09:19:01
4953,2015-01-20 09:19:01
4954,2015-01-20 09:19:17
4955,2015-01-20 09:19:17
4956,2015-01-20 09:19:17
4957,2015-01-20 09:19:46
4958,2015-01-20 09:19:46
4959,2015-01-20 09:19:46
4960,2015-01-20 09:20:47
4961,2015-01-20 09:20:47
4962,2015-01-20 09:20:47
4963,2015-01-20 09:21:12
4964,2015-01-20 09:21:12
4965,2015-01-20 09:21:12
4966,2015-01-20 09:21:53
4967,2015-01-20 09:21:53
4968,2015-01-20 09:21:53
4969,2015-01-20 09:21:53
4970,2015-01-20 09:21:53
4971,2015-01-20 09:21:53
4972,2015-01-20 09:23:02
4973,2015-01-20 09:23:02
4974,2015-01-20 09:23:02
4975,2015-01-20 09:23:06
4976,2015-01-20 09:23:06
4977,2015-01-20 09:23:06
4978,2015-01-20 09:24:06
4979,2015-01-20 09:24:06
4980,2015-01-20 09:24:06
4981,2015-01-20 09:24:28
4982,2015-01-20 09:24:28
4983,2015-01-20 09:24:28
4984,2015-01-20 09:25:20
4985,2015-01-20 09:25:20
4986,2015-01-20 09:25:20
4987,2015-01-20 09:25:23
4988,2015-01-20 09:25:23
4989,2015-01-20 09:25:23
4990,2015-01-20 09:26:35
4991,2015-01-20 09:26:35
4992,2015-01-20 09:26:35
4993,2015-01-20 09:27:18
4994,2015-01-20 09:27:18
4995,2015-01-20 09:27:18
4996,2015-01-20 09:28:03
4997,2015-01-20 09:28:03
4998,2015-01-20 09:28:03
4999,2015-01-20 09:28:32
5000,2015-01-20 09:28:32
5001,2015-01-20 09:28:32
5002,2015-01-20 09:29:10
5003,2015-01-20 09:29:10
5004,2015-01-20 09:29:10
5005,2015-01-20 09:29:47
5006,2015-01-20 09:29:47
5007,2015-01-20 09:29:47
5008,2015-01-20 09:30:48
5009,2015-01-20 09:30:48
5010,2015-01-20 09:30:48
5011,2015-01-20 09:30:48
5012,2015-01-20 09:30:48
5013,2015-01-20 09:30:48
5014,2015-01-20 09:30:55
5015,2015-01-20 09:30:55
5016,2015-01-20 09:30:55
5017,2015-01-20 09:32:06
5018,2015-01-20 09:32:06
5019,2015-01-20 09:32:06
5020,2015-01-20 09:32:19
5021,2015-01-20 09:32:19
5022,2015-01-20 09:32:19
5023,2015-01-20 09:32:37
5024,2015-01-20 09:32:37
5025,2015-01-20 09:32:37
5026,2015-01-20 09:33:06
5027,2015-01-20 09:33:06
5028,2015-01-20 09:33:06
5029,2015-01-20 09:33:43
5030,2015-01-20 09:33:43
5031,2015-01-20 09:33:43
5032,2015-01-20 09:33:46
5033,2015-01-20 09:33:46
5034,2015-01-20 09:33:46
5035,2015-01-20 09:34:17
5036,2015-01-20 09:34:17
5037,2015-01-20 09:34:17
5038,2015-01-20 09:35:16
5039,2015-01-20 09:35:16
5040,2015-01-20 09:35:16
5041,2015-01-20 09:35:20
5042,2015-01-20 09:35:20
5043,2015-01-20 09:35:20
5044,2015-01-20 09:35:38
5045,2015-01-20 09:35:38
5046,2015-01-20 09:35:38
5047,2015-01-20 09:36:50
5048,2015-01-20 09:36:50
5049,2015-01-20 09:36:50
5050,2015-01-20 09:37:07
5051,2015-01-20 09:37:07
5052,2015-01-20 09:37:07
5053,2015-01-20 09:37:23
5054,2015-01-20 09:37:23
5055,2015-01-20 09:37:23
5056,2015-01-20 09:37:35
5057,2015-01-20 09:37:35
5058,2015-01-20 09:37:35
5059,2015-01-20 09:38:16
5060,2015-01-20 09:38:16
5061,2015-01-20 09:38:16
5062,2015-01-20 09:38:42
5063,2015-01-20 09:38:42
5064,2015-01-20 09:38:42
5065,2015-01-20 09:38:43
5066,2015-01-20 09:38:43
5067,2015-01-20 09:38:43
5068,2015-01-20 09:39:34
5069,2015-01-20 09:39:34
5070,2015-01-20 09:39:34
5071,2015-01-20 09:40:12
5072,2015-01-20 09:40:12
5073,2015-01-20 09:40:12
5074,2015-01-20 09:40:34
5075,2015-01-20 09:40:34
5076,2015-01-20 09:40:34
5077,2015-01-20 09:40:39
5078,2015-01-20 09:40:39
5079,2015-01-20 09:40:39
5080,2015-01-20 09:41:55
5081,2015-01-20 09:41:55
5082,2015-01-20 09:41:55
5083,2015-01-20 09:42:28
5084,2015-01-20 09:42:28
5085,2015-01-20 09:42:28
5086,2015-01-20 09:44:08
5087,2015-01-20 09:44:08
5088,2015-01-20 09:44:08
5089,2015-01-20 09:44:13
5090,2015-01-20 09:44:13
5091,2015-01-20 09:44:13
5092,2015-01-20 09:44:54
5093,2015-01-20 09:44:54
5094,2015-01-20 09:44:54
5095,2015-01-20 09:45:48
5096,2015-01-20 09:45:48
5097,2015-01-20 09:45:48
5098,2015-01-20 09:46:35
5099,2015-01-20 09:46:35
5100,2015-01-20 09:46:35
5101,2015-01-20 09:47:34
5102,2015-01-20 09:47:34
5103,2015-01-20 09:47:34
5104,2015-01-20 09:48:16
5105,2015-01-20 09:48:16
